56 -0.14 0.14 56 -0.14 0.14 16 0.0744612 0.1601
-99999999 eff_13inch_0deg_520nm 0
-0.1175 -0.0175 0.0824899 8183 1
-0.1175 -0.0125 0.0824899 8241 8
-0.1175 -0.0125 0.0878423 11605 1
-0.1175 -0.0075 0.0824899 8299 4
-0.1175 -0.0075 0.0878423 11663 2
-0.1175 -0.0025 0.0824899 8357 6
-0.1175 -0.0025 0.0878423 11721 7
-0.1175 0.0025 0.0878423 11779 4
-0.1175 0.0075 0.0824899 8473 8
-0.1175 0.0075 0.0878423 11837 2
-0.1175 0.0125 0.0824899 8531 4
-0.1175 0.0125 0.0878423 11895 1
-0.1175 0.0175 0.0824899 8589 2
-0.1125 -0.0375 0.0824899 7952 2
-0.1125 -0.0375 0.0878423 11316 1
-0.1125 -0.0325 0.0824899 8010 3
-0.1125 -0.0325 0.0878423 11374 7
-0.1125 -0.0275 0.0824899 8068 5
-0.1125 -0.0275 0.0878423 11432 17
-0.1125 -0.0225 0.0824899 8126 4
-0.1125 -0.0225 0.0878423 11490 24
-0.1125 -0.0175 0.0824899 8184 5
-0.1125 -0.0175 0.0878423 11548 26
-0.1125 -0.0125 0.0878423 11606 25
-0.1125 -0.0075 0.0878423 11664 25
-0.1125 -0.0025 0.0878423 11722 24
-0.1125 0.0025 0.0878423 11780 33
-0.1125 0.0075 0.0878423 11838 31
-0.1125 0.0125 0.0878423 11896 27
-0.1125 0.0175 0.0824899 8590 5
-0.1125 0.0175 0.0878423 11954 29
-0.1125 0.0225 0.0824899 8648 6
-0.1125 0.0225 0.0878423 12012 25
-0.1125 0.0275 0.0824899 8706 5
-0.1125 0.0275 0.0878423 12070 11
-0.1125 0.0325 0.0824899 8764 5
-0.1125 0.0325 0.0878423 12128 9
-0.1125 0.0375 0.0824899 8822 5
-0.1125 0.0375 0.0878423 12186 2
-0.1075 -0.0475 0.0824899 7837 5
-0.1075 -0.0475 0.0878423 11201 1
-0.1075 -0.0425 0.0824899 7895 5
-0.1075 -0.0425 0.0878423 11259 12
-0.1075 -0.0375 0.0878423 11317 29
-0.1075 -0.0325 0.0878423 11375 27
-0.1075 -0.0275 0.0878423 11433 24
-0.1075 -0.0275 0.0931947 14797 7
-0.1075 -0.0225 0.0878423 11491 23
-0.1075 -0.0225 0.0931947 14855 11
-0.1075 -0.0175 0.0878423 11549 16
-0.1075 -0.0175 0.0931947 14913 21
-0.1075 -0.0125 0.0878423 11607 9
-0.1075 -0.0125 0.0931947 14971 21
-0.1075 -0.0075 0.0878423 11665 3
-0.1075 -0.0075 0.0931947 15029 25
-0.1075 -0.0025 0.0878423 11723 2
-0.1075 -0.0025 0.0931947 15087 26
-0.1075 0.0025 0.0878423 11781 4
-0.1075 0.0025 0.0931947 15145 22
-0.1075 0.0075 0.0878423 11839 6
-0.1075 0.0075 0.0931947 15203 18
-0.1075 0.0125 0.0878423 11897 8
-0.1075 0.0125 0.0931947 15261 20
-0.1075 0.0175 0.0878423 11955 9
-0.1075 0.0175 0.0931947 15319 18
-0.1075 0.0225 0.0878423 12013 15
-0.1075 0.0225 0.0931947 15377 7
-0.1075 0.0275 0.0878423 12071 30
-0.1075 0.0275 0.0931947 15435 7
-0.1075 0.0325 0.0878423 12129 26
-0.1075 0.0375 0.0824899 8823 4
-0.1075 0.0375 0.0878423 12187 27
-0.1075 0.0425 0.0824899 8881 5
-0.1075 0.0425 0.0878423 12245 18
-0.1075 0.0475 0.0824899 8939 3
-0.1075 0.0475 0.0878423 12303 5
-0.1025 -0.0575 0.0824899 7722 7
-0.1025 -0.0575 0.0878423 11086 6
-0.1025 -0.0525 0.0824899 7780 8
-0.1025 -0.0525 0.0878423 11144 10
-0.1025 -0.0475 0.0878423 11202 31
-0.1025 -0.0425 0.0878423 11260 17
-0.1025 -0.0425 0.0931947 14624 2
-0.1025 -0.0375 0.0878423 11318 15
-0.1025 -0.0375 0.0931947 14682 7
-0.1025 -0.0325 0.0878423 11376 3
-0.1025 -0.0325 0.0931947 14740 32
-0.1025 -0.0325 0.0985471 18104 1
-0.1025 -0.0275 0.0931947 14798 18
-0.1025 -0.0275 0.0985471 18162 5
-0.1025 -0.0225 0.0931947 14856 11
-0.1025 -0.0225 0.0985471 18220 18
-0.1025 -0.0175 0.0931947 14914 17
