56 -0.14 0.14 56 -0.14 0.14 16 0.0744612 0.1601
-99999999 eff_13inch_0deg_420nm 0
-0.1175 -0.0175 0.0824899 8183 1
-0.1175 -0.0125 0.0824899 8241 11
-0.1175 -0.0125 0.0878423 11605 1
-0.1175 -0.0075 0.0824899 8299 5
-0.1175 -0.0075 0.0878423 11663 2
-0.1175 -0.0025 0.0824899 8357 11
-0.1175 -0.0025 0.0878423 11721 3
-0.1175 0.0025 0.0824899 8415 4
-0.1175 0.0025 0.0878423 11779 5
-0.1175 0.0075 0.0824899 8473 1
-0.1175 0.0075 0.0878423 11837 5
-0.1175 0.0125 0.0824899 8531 3
-0.1175 0.0125 0.0878423 11895 2
-0.1175 0.0175 0.0824899 8589 4
-0.1125 -0.0375 0.0824899 7952 1
-0.1125 -0.0325 0.0824899 8010 2
-0.1125 -0.0325 0.0878423 11374 6
-0.1125 -0.0275 0.0824899 8068 8
-0.1125 -0.0275 0.0878423 11432 13
-0.1125 -0.0225 0.0824899 8126 5
-0.1125 -0.0225 0.0878423 11490 28
-0.1125 -0.0175 0.0824899 8184 1
-0.1125 -0.0175 0.0878423 11548 23
-0.1125 -0.0125 0.0878423 11606 30
-0.1125 -0.0075 0.0878423 11664 27
-0.1125 -0.0025 0.0878423 11722 22
-0.1125 0.0025 0.0878423 11780 24
-0.1125 0.0075 0.0878423 11838 31
-0.1125 0.0125 0.0878423 11896 23
-0.1125 0.0175 0.0824899 8590 2
-0.1125 0.0175 0.0878423 11954 26
-0.1125 0.0225 0.0824899 8648 4
-0.1125 0.0225 0.0878423 12012 21
-0.1125 0.0275 0.0824899 8706 4
-0.1125 0.0275 0.0878423 12070 16
-0.1125 0.0325 0.0824899 8764 4
-0.1125 0.0325 0.0878423 12128 8
-0.1125 0.0375 0.0824899 8822 2
-0.1075 -0.0475 0.0878423 11201 5
-0.1075 -0.0425 0.0824899 7895 6
-0.1075 -0.0425 0.0878423 11259 17
-0.1075 -0.0375 0.0878423 11317 34
-0.1075 -0.0325 0.0878423 11375 22
-0.1075 -0.0275 0.0878423 11433 13
-0.1075 -0.0275 0.0931947 14797 6
-0.1075 -0.0225 0.0878423 11491 17
-0.1075 -0.0225 0.0931947 14855 10
-0.1075 -0.0175 0.0878423 11549 14
-0.1075 -0.0175 0.0931947 14913 28
-0.1075 -0.0125 0.0878423 11607 8
-0.1075 -0.0125 0.0931947 14971 18
-0.1075 -0.0075 0.0878423 11665 2
-0.1075 -0.0075 0.0931947 15029 25
-0.1075 -0.0025 0.0878423 11723 5
-0.1075 -0.0025 0.0931947 15087 29
-0.1075 0.0025 0.0931947 15145 27
-0.1075 0.0075 0.0878423 11839 6
-0.1075 0.0075 0.0931947 15203 25
-0.1075 0.0125 0.0878423 11897 7
-0.1075 0.0125 0.0931947 15261 22
-0.1075 0.0175 0.0878423 11955 6
-0.1075 0.0175 0.0931947 15319 21
-0.1075 0.0225 0.0878423 12013 20
-0.1075 0.0225 0.0931947 15377 12
-0.1075 0.0275 0.0878423 12071 25
-0.1075 0.0275 0.0931947 15435 5
-0.1075 0.0325 0.0878423 12129 22
-0.1075 0.0325 0.0931947 15493 1
-0.1075 0.0375 0.0824899 8823 3
-0.1075 0.0375 0.0878423 12187 26
-0.1075 0.0425 0.0824899 8881 5
-0.1075 0.0425 0.0878423 12245 10
-0.1075 0.0475 0.0824899 8939 5
-0.1075 0.0475 0.0878423 12303 5
-0.1025 -0.0575 0.0824899 7722 8
-0.1025 -0.0575 0.0878423 11086 4
-0.1025 -0.0525 0.0824899 7780 8
-0.1025 -0.0525 0.0878423 11144 18
-0.1025 -0.0475 0.0878423 11202 33
-0.1025 -0.0425 0.0878423 11260 22
-0.1025 -0.0425 0.0931947 14624 6
-0.1025 -0.0375 0.0878423 11318 18
-0.1025 -0.0375 0.0931947 14682 11
-0.1025 -0.0325 0.0878423 11376 5
-0.1025 -0.0325 0.0931947 14740 19
-0.1025 -0.0325 0.0985471 18104 3
-0.1025 -0.0275 0.0931947 14798 22
-0.1025 -0.0275 0.0985471 18162 5
-0.1025 -0.0225 0.0931947 14856 18
-0.1025 -0.0225 0.0985471 18220 16
-0.1025 -0.0175 0.0931947 14914 13
-0.1025 -0.0175 0.0985471 18278 20
-0.1025 -0.0125 0.0931947 14972 5
-0.1025 -0.0125 0.0985471 18336 20
-0.1025 -0.0075 0.0931947 15030 3
-0.1025 -0.0075 0.0985471 18394 17
-0.1025 -0.0075 0.1039 21758 1
-0.1025 -0.0025 0.0985471 18452 23
-0.1025 -0.0025 0.1039 21816 3
-0.1025 0.0025 0.0985471 18510 36
-0.1025 0.0025 0.1039 21874 4
-0.1025 0.0075 0.0931947 15204 2
-0.1025 0.0075 0.0985471 18568 21
-0.1025 0.0075 0.1039 21932 1
-0.1025 0.0125 0.0931947 15262 1
-0.1025 0.0125 0.0985471 18626 23
-0.1025 0.0175 0.0931947 15320 16
-0.1025 0.0175 0.0985471 18684 20
-0.1025 0.0225 0.0931947 15378 12
-0.1025 0.0225 0.0985471 18742 11
-0.1025 0.0275 0.0931947 15436 27
-0.1025 0.0275 0.0985471 18800 4
-0.1025 0.0325 0.0878423 12130 7
-0.1025 0.0325 0.0931947 15494 23
-0.1025 0.0325 0.0985471 18858 1
-0.1025 0.0375 0.0878423 12188 15
-0.1025 0.0375 0.0931947 15552 18
-0.1025 0.0425 0.0878423 12246 22
-0.1025 0.0425 0.0931947 15610 7
-0.1025 0.0475 0.0824899 8940 1
-0.1025 0.0475 0.0878423 12304 33
-0.1025 0.0525 0.0824899 8998 5
-0.1025 0.0525 0.0878423 12362 20
-0.1025 0.0575 0.0824899 9056 2
-0.1025 0.0575 0.0878423 12420 2
-0.0975 -0.0675 0.0878423 10971 1
-0.0975 -0.0625 0.0824899 7665 2
-0.0975 -0.0625 0.0878423 11029 10
-0.0975 -0.0575 0.0878423 11087 23
-0.0975 -0.0525 0.0878423 11145 14
-0.0975 -0.0525 0.0931947 14509 4
-0.0975 -0.0475 0.0878423 11203 8
-0.0975 -0.0475 0.0931947 14567 17
-0.0975 -0.0425 0.0878423 11261 1
-0.0975 -0.0425 0.0931947 14625 17
-0.0975 -0.0425 0.0985471 17989 3
-0.0975 -0.0375 0.0931947 14683 12
-0.0975 -0.0375 0.0985471 18047 20
-0.0975 -0.0325 0.0985471 18105 24
-0.0975 -0.0325 0.1039 21469 2
-0.0975 -0.0275 0.0985471 18163 19
-0.0975 -0.0275 0.1039 21527 5
-0.0975 -0.0225 0.0985471 18221 12
-0.0975 -0.0225 0.1039 21585 18
-0.0975 -0.0175 0.0985471 18279 3
-0.0975 -0.0175 0.1039 21643 15
-0.0975 -0.0125 0.0985471 18337 1
-0.0975 -0.0125 0.1039 21701 26
-0.0975 -0.0075 0.0985471 18395 2
-0.0975 -0.0075 0.1039 21759 21
-0.0975 -0.0025 0.1039 21817 37
-0.0975 0.0025 0.1039 21875 31
-0.0975 0.0075 0.1039 21933 22
-0.0975 0.0125 0.0985471 18627 2
-0.0975 0.0125 0.1039 21991 38
-0.0975 0.0175 0.0985471 18685 8
-0.0975 0.0175 0.1039 22049 14
-0.0975 0.0225 0.0985471 18743 11
-0.0975 0.0225 0.1039 22107 12
-0.0975 0.0275 0.0985471 18801 27
-0.0975 0.0275 0.1039 22165 7
-0.0975 0.0325 0.0931947 15495 3
-0.0975 0.0325 0.0985471 18859 21
-0.0975 0.0325 0.1039 22223 1
-0.0975 0.0375 0.0931947 15553 6
-0.0975 0.0375 0.0985471 18917 23
-0.0975 0.0425 0.0931947 15611 22
-0.0975 0.0425 0.0985471 18975 8
-0.0975 0.0475 0.0878423 12305 11
-0.0975 0.0475 0.0931947 15669 18
-0.0975 0.0525 0.0878423 12363 29
-0.0975 0.0525 0.0931947 15727 2
-0.0975 0.0575 0.0878423 12421 27
-0.0975 0.0625 0.0824899 9115 4
-0.0975 0.0625 0.0878423 12479 16
-0.0975 0.0675 0.0878423 12537 1
-0.0925 -0.0725 0.0824899 7550 4
-0.0925 -0.0725 0.0878423 10914 2
-0.0925 -0.0675 0.0824899 7608 4
-0.0925 -0.0675 0.0878423 10972 35
-0.0925 -0.0625 0.0878423 11030 22
-0.0925 -0.0575 0.0878423 11088 11
-0.0925 -0.0575 0.0931947 14452 22
-0.0925 -0.0525 0.0931947 14510 23
-0.0925 -0.0525 0.0985471 17874 10
-0.0925 -0.0475 0.0931947 14568 7
-0.0925 -0.0475 0.0985471 17932 20
-0.0925 -0.0425 0.0985471 17990 19
-0.0925 -0.0425 0.1039 21354 5
-0.0925 -0.0375 0.0985471 18048 10
-0.0925 -0.0375 0.1039 21412 14
-0.0925 -0.0325 0.0985471 18106 1
-0.0925 -0.0325 0.1039 21470 29
-0.0925 -0.0325 0.109252 24834 1
-0.0925 -0.0275 0.1039 21528 22
-0.0925 -0.0275 0.109252 24892 6
-0.0925 -0.0225 0.1039 21586 15
-0.0925 -0.0225 0.109252 24950 13
-0.0925 -0.0175 0.1039 21644 4
-0.0925 -0.0175 0.109252 25008 11
-0.0925 -0.0125 0.1039 21702 1
-0.0925 -0.0125 0.109252 25066 28
-0.0925 -0.0075 0.109252 25124 38
-0.0925 -0.0025 0.109252 25182 23
-0.0925 0.0025 0.109252 25240 33
-0.0925 0.0075 0.1039 21934 1
-0.0925 0.0075 0.109252 25298 30
-0.0925 0.0125 0.1039 21992 3
-0.0925 0.0125 0.109252 25356 17
-0.0925 0.0175 0.1039 22050 7
-0.0925 0.0175 0.109252 25414 19
-0.0925 0.0225 0.1039 22108 12
-0.0925 0.0225 0.109252 25472 15
-0.0925 0.0275 0.1039 22166 20
-0.0925 0.0275 0.109252 25530 7
-0.0925 0.0325 0.0985471 18860 3
-0.0925 0.0325 0.1039 22224 20
-0.0925 0.0375 0.0985471 18918 11
-0.0925 0.0375 0.1039 22282 15
-0.0925 0.0425 0.0985471 18976 27
-0.0925 0.0425 0.1039 22340 8
-0.0925 0.0475 0.0931947 15670 7
-0.0925 0.0475 0.0985471 19034 30
-0.0925 0.0525 0.0931947 15728 19
-0.0925 0.0525 0.0985471 19092 6
-0.0925 0.0575 0.0878423 12422 14
-0.0925 0.0575 0.0931947 15786 13
-0.0925 0.0625 0.0878423 12480 18
-0.0925 0.0625 0.0931947 15844 4
-0.0925 0.0675 0.0824899 9174 2
-0.0925 0.0675 0.0878423 12538 25
-0.0925 0.0725 0.0824899 9232 2
-0.0925 0.0725 0.0878423 12596 5
-0.0875 -0.0775 0.0824899 7493 6
-0.0875 -0.0775 0.0878423 10857 6
-0.0875 -0.0725 0.0824899 7551 1
-0.0875 -0.0725 0.0878423 10915 27
-0.0875 -0.0675 0.0878423 10973 21
-0.0875 -0.0675 0.0931947 14337 5
-0.0875 -0.0625 0.0878423 11031 3
-0.0875 -0.0625 0.0931947 14395 20
-0.0875 -0.0625 0.0985471 17759 2
-0.0875 -0.0575 0.0931947 14453 15
-0.0875 -0.0575 0.0985471 17817 23
-0.0875 -0.0525 0.0985471 17875 16
-0.0875 -0.0525 0.1039 21239 8
-0.0875 -0.0475 0.0985471 17933 7
-0.0875 -0.0475 0.1039 21297 19
-0.0875 -0.0425 0.1039 21355 34
-0.0875 -0.0425 0.109252 24719 2
-0.0875 -0.0375 0.1039 21413 11
-0.0875 -0.0375 0.109252 24777 15
