56 -0.14 0.14 56 -0.14 0.14 16 0.0694612 0.1551
-99999999 eff_13inch_0deg_420nm 0
-0.0975 0.0675 0.0774899 9173 12
-0.0975 0.0675 0.0828423 12537 250
-0.0975 0.0725 0.0774899 9231 37
-0.0975 0.0725 0.0828423 12595 77
-0.0975 0.0775 0.0774899 9289 4
-0.0925 -0.0825 0.0774899 7434 17
-0.0925 -0.0825 0.0828423 10798 3
-0.0925 -0.0775 0.0774899 7492 48
-0.0925 -0.0775 0.0828423 10856 156
-0.0925 -0.0725 0.0828423 10914 241
-0.0925 -0.0725 0.0881947 14278 18
-0.0925 -0.0675 0.0828423 10972 68
-0.0925 -0.0675 0.0881947 14336 220
-0.0925 -0.0625 0.0881947 14394 232
-0.0925 -0.0625 0.0935471 17758 13
-0.0925 -0.0575 0.0881947 14452 117
-0.0925 -0.0575 0.0935471 17816 138
-0.0925 -0.0525 0.0881947 14510 6
-0.0925 -0.0525 0.0935471 17874 241
-0.0925 -0.0525 0.0988996 21238 45
-0.0925 -0.0475 0.0935471 17932 96
-0.0925 -0.0475 0.0988996 21296 199
-0.0925 -0.0425 0.0935471 17990 2
-0.0925 -0.0425 0.0988996 21354 242
-0.0925 -0.0425 0.104252 24718 35
-0.0925 -0.0375 0.0988996 21412 137
-0.0925 -0.0375 0.104252 24776 142
-0.0925 -0.0325 0.0988996 21470 22
-0.0925 -0.0325 0.104252 24834 263
-0.0925 -0.0275 0.104252 24892 225
-0.0925 -0.0275 0.109604 28256 28
-0.0925 -0.0225 0.104252 24950 152
-0.0925 -0.0225 0.109604 28314 107
-0.0925 -0.0175 0.104252 25008 82
-0.0925 -0.0175 0.109604 28372 179
-0.0925 -0.0125 0.104252 25066 60
-0.0925 -0.0125 0.109604 28430 239
-0.0925 -0.0075 0.104252 25124 44
-0.0925 -0.0075 0.109604 28488 282
-0.0925 -0.0025 0.104252 25182 20
-0.0925 -0.0025 0.109604 28546 261
-0.0925 0.0025 0.104252 25240 11
-0.0925 0.0025 0.109604 28604 261
-0.0925 0.0075 0.104252 25298 39
-0.0925 0.0075 0.109604 28662 270
-0.0925 0.0125 0.104252 25356 52
-0.0925 0.0125 0.109604 28720 204
-0.0925 0.0175 0.104252 25414 121
-0.0925 0.0175 0.109604 28778 196
-0.0925 0.0225 0.104252 25472 167
-0.0925 0.0225 0.109604 28836 104
-0.0925 0.0275 0.104252 25530 229
-0.0925 0.0275 0.109604 28894 40
-0.0925 0.0325 0.0988996 22224 23
-0.0925 0.0325 0.104252 25588 245
-0.0925 0.0375 0.0988996 22282 106
-0.0925 0.0375 0.104252 25646 146
-0.0925 0.0425 0.0935471 18976 1
-0.0925 0.0425 0.0988996 22340 216
-0.0925 0.0425 0.104252 25704 31
-0.0925 0.0475 0.0935471 19034 96
-0.0925 0.0475 0.0988996 22398 208
-0.0925 0.0525 0.0881947 15728 9
-0.0925 0.0525 0.0935471 19092 206
-0.0925 0.0525 0.0988996 22456 37
-0.0925 0.0575 0.0881947 15786 141
-0.0925 0.0575 0.0935471 19150 135
-0.0925 0.0625 0.0881947 15844 256
-0.0925 0.0625 0.0935471 19208 11
-0.0925 0.0675 0.0828423 12538 84
-0.0925 0.0675 0.0881947 15902 202
-0.0925 0.0725 0.0828423 12596 272
-0.0925 0.0725 0.0881947 15960 20
-0.0925 0.0775 0.0774899 9290 25
-0.0925 0.0775 0.0828423 12654 167
-0.0925 0.0825 0.0774899 9348 12
-0.0925 0.0825 0.0828423 12712 2
-0.0875 -0.0875 0.0774899 7377 10
-0.0875 -0.0875 0.0828423 10741 11
-0.0875 -0.0825 0.0774899 7435 30
-0.0875 -0.0825 0.0828423 10799 180
-0.0875 -0.0775 0.0828423 10857 246
-0.0875 -0.0775 0.0881947 14221 50
-0.0875 -0.0725 0.0828423 10915 29
-0.0875 -0.0725 0.0881947 14279 234
-0.0875 -0.0675 0.0881947 14337 238
-0.0875 -0.0675 0.0935471 17701 46
-0.0875 -0.0625 0.0881947 14395 45
-0.0875 -0.0625 0.0935471 17759 214
-0.0875 -0.0625 0.0988996 21123 4
-0.0875 -0.0575 0.0935471 17817 151
-0.0875 -0.0575 0.0988996 21181 143
-0.0875 -0.0525 0.0935471 17875 4
-0.0875 -0.0525 0.0988996 21239 257
-0.0875 -0.0525 0.104252 24603 26
-0.0875 -0.0475 0.0988996 21297 107
-0.0875 -0.0475 0.104252 24661 155
-0.0875 -0.0425 0.0988996 21355 4
-0.0875 -0.0425 0.104252 24719 262
-0.0875 -0.0425 0.109604 28083 10
-0.0875 -0.0375 0.104252 24777 159
-0.0875 -0.0375 0.109604 28141 104
-0.0875 -0.0325 0.104252 24835 44
-0.0875 -0.0325 0.109604 28199 220
-0.0875 -0.0275 0.104252 24893 1
-0.0875 -0.0275 0.109604 28257 281
-0.0875 -0.0275 0.114957 31621 1
-0.0875 -0.0225 0.109604 28315 226
-0.0875 -0.0225 0.114957 31679 55
-0.0875 -0.0175 0.109604 28373 144
-0.0875 -0.0175 0.114957 31737 134
-0.0875 -0.0125 0.109604 28431 127
-0.0875 -0.0125 0.114957 31795 148
-0.0875 -0.0075 0.109604 28489 85
-0.0875 -0.0075 0.114957 31853 205
-0.0875 -0.0025 0.109604 28547 62
-0.0875 -0.0025 0.114957 31911 201
-0.0875 0.0025 0.109604 28605 71
-0.0875 0.0025 0.114957 31969 203
-0.0875 0.0075 0.109604 28663 92
-0.0875 0.0075 0.114957 32027 186
-0.0875 0.0125 0.109604 28721 99
-0.0875 0.0125 0.114957 32085 141
-0.0875 0.0175 0.109604 28779 151
-0.0875 0.0175 0.114957 32143 102
-0.0875 0.0225 0.109604 28837 201
-0.0875 0.0225 0.114957 32201 72
-0.0875 0.0275 0.104252 25531 1
-0.0875 0.0275 0.109604 28895 290
-0.0875 0.0275 0.114957 32259 1
-0.0875 0.0325 0.104252 25589 62
-0.0875 0.0325 0.109604 28953 232
-0.0875 0.0375 0.104252 25647 158
-0.0875 0.0375 0.109604 29011 89
-0.0875 0.0425 0.0988996 22341 2
-0.0875 0.0425 0.104252 25705 243
-0.0875 0.0425 0.109604 29069 8
-0.0875 0.0475 0.0988996 22399 108
-0.0875 0.0475 0.104252 25763 148
-0.0875 0.0525 0.0935471 19093 4
-0.0875 0.0525 0.0988996 22457 259
-0.0875 0.0525 0.104252 25821 30
-0.0875 0.0575 0.0935471 19151 148
-0.0875 0.0575 0.0988996 22515 143
-0.0875 0.0625 0.0881947 15845 57
-0.0875 0.0625 0.0935471 19209 231
-0.0875 0.0625 0.0988996 22573 7
-0.0875 0.0675 0.0881947 15903 223
-0.0875 0.0675 0.0935471 19267 48
-0.0875 0.0725 0.0828423 12597 29
-0.0875 0.0725 0.0881947 15961 250
-0.0875 0.0775 0.0828423 12655 229
-0.0875 0.0775 0.0881947 16019 49
-0.0875 0.0825 0.0774899 9349 39
-0.0875 0.0825 0.0828423 12713 185
-0.0875 0.0875 0.0774899 9407 11
-0.0875 0.0875 0.0828423 12771 3
-0.0825 -0.0925 0.0774899 7320 7
-0.0825 -0.0925 0.0828423 10684 7
-0.0825 -0.0875 0.0774899 7378 37
-0.0825 -0.0875 0.0828423 10742 181
-0.0825 -0.0825 0.0828423 10800 235
-0.0825 -0.0825 0.0881947 14164 53
-0.0825 -0.0775 0.0828423 10858 17
-0.0825 -0.0775 0.0881947 14222 221
-0.0825 -0.0725 0.0881947 14280 202
-0.0825 -0.0725 0.0935471 17644 71
-0.0825 -0.0675 0.0881947 14338 19
-0.0825 -0.0675 0.0935471 17702 247
-0.0825 -0.0675 0.0988996 21066 30
-0.0825 -0.0625 0.0935471 17760 61
-0.0825 -0.0625 0.0988996 21124 230
-0.0825 -0.0625 0.104252 24488 1
-0.0825 -0.0575 0.0988996 21182 195
-0.0825 -0.0575 0.104252 24546 93
-0.0825 -0.0525 0.0988996 21240 13
-0.0825 -0.0525 0.104252 24604 252
-0.0825 -0.0525 0.109604 27968 5
-0.0825 -0.0475 0.104252 24662 182
-0.0825 -0.0475 0.109604 28026 121
-0.0825 -0.0425 0.104252 24720 24
-0.0825 -0.0425 0.109604 28084 260
-0.0825 -0.0375 0.109604 28142 248
-0.0825 -0.0375 0.114957 31506 32
-0.0825 -0.0325 0.109604 28200 116
-0.0825 -0.0325 0.114957 31564 168
-0.0825 -0.0275 0.109604 28258 26
-0.0825 -0.0275 0.114957 31622 266
-0.0825 -0.0225 0.114957 31680 276
-0.0825 -0.0175 0.114957 31738 271
-0.0825 -0.0175 0.120309 35102 20
-0.0825 -0.0125 0.114957 31796 221
-0.0825 -0.0125 0.120309 35160 73
-0.0825 -0.0075 0.114957 31854 172
-0.0825 -0.0075 0.120309 35218 104
-0.0825 -0.0025 0.114957 31912 179
-0.0825 -0.0025 0.120309 35276 102
-0.0825 0.0025 0.114957 31970 165
-0.0825 0.0025 0.120309 35334 103
-0.0825 0.0075 0.114957 32028 178
-0.0825 0.0075 0.120309 35392 94
-0.0825 0.0125 0.114957 32086 205
-0.0825 0.0125 0.120309 35450 63
-0.0825 0.0175 0.114957 32144 267
-0.0825 0.0175 0.120309 35508 10
-0.0825 0.0225 0.114957 32202 273
-0.0825 0.0275 0.109604 28896 30
-0.0825 0.0275 0.114957 32260 228
-0.0825 0.0325 0.109604 28954 107
-0.0825 0.0325 0.114957 32318 165
-0.0825 0.0375 0.109604 29012 214
-0.0825 0.0375 0.114957 32376 27
-0.0825 0.0425 0.104252 25706 28
-0.0825 0.0425 0.109604 29070 248
-0.0825 0.0475 0.104252 25764 184
-0.0825 0.0475 0.109604 29128 112
-0.0825 0.0525 0.0988996 22458 22
-0.0825 0.0525 0.104252 25822 251
-0.0825 0.0525 0.109604 29186 3
-0.0825 0.0575 0.0988996 22516 179
-0.0825 0.0575 0.104252 25880 110
-0.0825 0.0625 0.0935471 19210 72
-0.0825 0.0625 0.0988996 22574 204
-0.0825 0.0675 0.0881947 15904 16
-0.0825 0.0675 0.0935471 19268 202
-0.0825 0.0675 0.0988996 22632 27
-0.0825 0.0725 0.0881947 15962 200
-0.0825 0.0725 0.0935471 19326 71
-0.0825 0.0775 0.0828423 12656 18
-0.0825 0.0775 0.0881947 16020 281
-0.0825 0.0825 0.0828423 12714 195
-0.0825 0.0825 0.0881947 16078 51
-0.0825 0.0875 0.0774899 9408 25
-0.0825 0.0875 0.0828423 12772 181
-0.0825 0.0925 0.0774899 9466 16
-0.0825 0.0925 0.0828423 12830 4
-0.0775 -0.0975 0.0774899 7263 1
-0.0775 -0.0925 0.0774899 7321 35
-0.0775 -0.0925 0.0828423 10685 146
-0.0775 -0.0875 0.0828423 10743 222
-0.0775 -0.0875 0.0881947 14107 45
-0.0775 -0.0825 0.0828423 10801 21
-0.0775 -0.0825 0.0881947 14165 213
-0.0775 -0.0775 0.0881947 14223 182
-0.0775 -0.0775 0.0935471 17587 82
-0.0775 -0.0725 0.0881947 14281 1
-0.0775 -0.0725 0.0935471 17645 215
-0.0775 -0.0725 0.0988996 21009 57
-0.0775 -0.0675 0.0935471 17703 32
-0.0775 -0.0675 0.0988996 21067 249
-0.0775 -0.0675 0.104252 24431 4
-0.0775 -0.0625 0.0988996 21125 106
-0.0775 -0.0625 0.104252 24489 172
-0.0775 -0.0575 0.104252 24547 248
-0.0775 -0.0575 0.109604 27911 31
-0.0775 -0.0525 0.104252 24605 72
-0.0775 -0.0525 0.109604 27969 219
-0.0775 -0.0475 0.109604 28027 247
-0.0775 -0.0475 0.114957 31391 25
-0.0775 -0.0425 0.109604 28085 97
-0.0775 -0.0425 0.114957 31449 160
-0.0775 -0.0375 0.109604 28143 6
-0.0775 -0.0375 0.114957 31507 256
-0.0775 -0.0325 0.114957 31565 235
-0.0775 -0.0325 0.120309 34929 35
-0.0775 -0.0275 0.114957 31623 138
-0.0775 -0.0275 0.120309 34987 114
-0.0775 -0.0225 0.114957 31681 50
-0.0775 -0.0225 0.120309 35045 258
-0.0775 -0.0175 0.114957 31739 3
-0.0775 -0.0175 0.120309 35103 269
-0.0775 -0.0125 0.120309 35161 283
-0.0775 -0.0075 0.120309 35219 276
-0.0775 -0.0025 0.120309 35277 303
-0.0775 0.0025 0.120309 35335 299
-0.0775 0.0075 0.120309 35393 281
-0.0775 0.0125 0.120309 35451 266
-0.0775 0.0175 0.114957 32145 1
-0.0775 0.0175 0.120309 35509 260
-0.0775 0.0225 0.114957 32203 42
-0.0775 0.0225 0.120309 35567 223
-0.0775 0.0275 0.114957 32261 164
-0.0775 0.0275 0.120309 35625 139
-0.0775 0.0325 0.114957 32319 254
-0.0775 0.0325 0.120309 35683 32
-0.0775 0.0375 0.109604 29013 5
-0.0775 0.0375 0.114957 32377 295
-0.0775 0.0425 0.109604 29071 92
-0.0775 0.0425 0.114957 32435 178
-0.0775 0.0475 0.109604 29129 262
-0.0775 0.0475 0.114957 32493 25
-0.0775 0.0525 0.104252 25823 60
-0.0775 0.0525 0.109604 29187 218
-0.0775 0.0575 0.104252 25881 234
-0.0775 0.0575 0.109604 29245 28
-0.0775 0.0625 0.0988996 22575 90
-0.0775 0.0625 0.104252 25939 185
-0.0775 0.0675 0.0935471 19269 30
-0.0775 0.0675 0.0988996 22633 251
-0.0775 0.0675 0.104252 25997 6
-0.0775 0.0725 0.0881947 15963 1
-0.0775 0.0725 0.0935471 19327 226
-0.0775 0.0725 0.0988996 22691 37
-0.0775 0.0775 0.0881947 16021 186
-0.0775 0.0775 0.0935471 19385 91
-0.0775 0.0825 0.0828423 12715 15
-0.0775 0.0825 0.0881947 16079 228
-0.0775 0.0875 0.0828423 12773 253
-0.0775 0.0875 0.0881947 16137 57
-0.0775 0.0925 0.0774899 9467 27
-0.0775 0.0925 0.0828423 12831 179
-0.0775 0.0975 0.0774899 9525 2
-0.0725 -0.0975 0.0774899 7264 32
-0.0725 -0.0975 0.0828423 10628 92
-0.0725 -0.0925 0.0828423 10686 247
-0.0725 -0.0925 0.0881947 14050 15
-0.0725 -0.0875 0.0828423 10744 43
-0.0725 -0.0875 0.0881947 14108 241
-0.0725 -0.0825 0.0881947 14166 204
-0.0725 -0.0825 0.0935471 17530 89
-0.0725 -0.0775 0.0881947 14224 2
-0.0725 -0.0775 0.0935471 17588 226
-0.0725 -0.0775 0.0988996 20952 50
-0.0725 -0.0725 0.0935471 17646 18
-0.0725 -0.0725 0.0988996 21010 260
-0.0725 -0.0725 0.104252 24374 10
-0.0725 -0.0675 0.0988996 21068 80
-0.0725 -0.0675 0.104252 24432 209
-0.0725 -0.0625 0.104252 24490 218
-0.0725 -0.0625 0.109604 27854 66
-0.0725 -0.0575 0.104252 24548 20
-0.0725 -0.0575 0.109604 27912 245
-0.0725 -0.0525 0.109604 27970 195
-0.0725 -0.0525 0.114957 31334 102
-0.0725 -0.0475 0.109604 28028 22
-0.0725 -0.0475 0.114957 31392 275
-0.0725 -0.0425 0.114957 31450 255
-0.0725 -0.0425 0.120309 34814 33
-0.0725 -0.0375 0.114957 31508 110
-0.0725 -0.0375 0.120309 34872 157
-0.0725 -0.0325 0.114957 31566 11
-0.0725 -0.0325 0.120309 34930 281
-0.0725 -0.0275 0.120309 34988 284
-0.0725 -0.0275 0.125662 38352 2
-0.0725 -0.0225 0.120309 35046 225
-0.0725 -0.0225 0.125662 38410 47
-0.0725 -0.0175 0.120309 35104 131
-0.0725 -0.0175 0.125662 38468 148
-0.0725 -0.0125 0.120309 35162 81
-0.0725 -0.0125 0.125662 38526 190
-0.0725 -0.0075 0.120309 35220 51
-0.0725 -0.0075 0.125662 38584 232
-0.0725 -0.0025 0.120309 35278 29
-0.0725 -0.0025 0.125662 38642 247
-0.0725 0.0025 0.120309 35336 26
-0.0725 0.0025 0.125662 38700 262
-0.0725 0.0075 0.120309 35394 54
-0.0725 0.0075 0.125662 38758 246
-0.0725 0.0125 0.120309 35452 93
-0.0725 0.0125 0.125662 38816 181
-0.0725 0.0175 0.120309 35510 138
-0.0725 0.0175 0.125662 38874 139
-0.0725 0.0225 0.120309 35568 215
-0.0725 0.0225 0.125662 38932 52
-0.0725 0.0275 0.120309 35626 302
-0.0725 0.0275 0.125662 38990 2
-0.0725 0.0325 0.114957 32320 5
-0.0725 0.0325 0.120309 35684 262
-0.0725 0.0375 0.114957 32378 116
-0.0725 0.0375 0.120309 35742 201
-0.0725 0.0425 0.114957 32436 238
-0.0725 0.0425 0.120309 35800 27
-0.0725 0.0475 0.109604 29130 16
-0.0725 0.0475 0.114957 32494 259
-0.0725 0.0525 0.109604 29188 220
-0.0725 0.0525 0.114957 32552 99
-0.0725 0.0575 0.104252 25882 28
