56 -0.14 0.14 56 -0.14 0.14 16 0.0744612 0.1601
-99999999 eff_13inch_0deg_360nm 0
-0.1175 -0.0175 0.0824899 8183 1
-0.1175 -0.0125 0.0824899 8241 3
-0.1175 -0.0125 0.0878423 11605 1
-0.1175 -0.0075 0.0824899 8299 3
-0.1175 -0.0025 0.0824899 8357 1
-0.1175 -0.0025 0.0878423 11721 5
-0.1175 0.0025 0.0824899 8415 2
-0.1175 0.0025 0.0878423 11779 4
-0.1175 0.0075 0.0824899 8473 6
-0.1175 0.0075 0.0878423 11837 2
-0.1175 0.0125 0.0824899 8531 1
-0.1125 -0.0375 0.0824899 7952 1
-0.1125 -0.0325 0.0824899 8010 3
-0.1125 -0.0275 0.0824899 8068 5
-0.1125 -0.0275 0.0878423 11432 12
-0.1125 -0.0225 0.0878423 11490 17
-0.1125 -0.0175 0.0824899 8184 4
-0.1125 -0.0175 0.0878423 11548 17
-0.1125 -0.0125 0.0878423 11606 20
-0.1125 -0.0075 0.0878423 11664 14
-0.1125 -0.0025 0.0878423 11722 24
-0.1125 0.0025 0.0878423 11780 19
-0.1125 0.0075 0.0878423 11838 16
-0.1125 0.0125 0.0878423 11896 20
-0.1125 0.0175 0.0824899 8590 1
-0.1125 0.0175 0.0878423 11954 16
-0.1125 0.0225 0.0824899 8648 1
-0.1125 0.0225 0.0878423 12012 15
-0.1125 0.0275 0.0824899 8706 4
-0.1125 0.0275 0.0878423 12070 9
-0.1125 0.0325 0.0824899 8764 1
-0.1125 0.0325 0.0878423 12128 5
-0.1125 0.0375 0.0824899 8822 1
-0.1075 -0.0475 0.0824899 7837 5
-0.1075 -0.0475 0.0878423 11201 2
-0.1075 -0.0425 0.0824899 7895 5
-0.1075 -0.0425 0.0878423 11259 6
-0.1075 -0.0375 0.0824899 7953 1
-0.1075 -0.0375 0.0878423 11317 16
-0.1075 -0.0325 0.0878423 11375 14
-0.1075 -0.0275 0.0878423 11433 14
-0.1075 -0.0275 0.0931947 14797 2
-0.1075 -0.0225 0.0878423 11491 10
-0.1075 -0.0225 0.0931947 14855 8
-0.1075 -0.0175 0.0878423 11549 7
-0.1075 -0.0175 0.0931947 14913 10
-0.1075 -0.0125 0.0878423 11607 6
-0.1075 -0.0125 0.0931947 14971 22
-0.1075 -0.0075 0.0878423 11665 4
-0.1075 -0.0075 0.0931947 15029 7
-0.1075 -0.0025 0.0878423 11723 1
-0.1075 -0.0025 0.0931947 15087 16
-0.1075 0.0025 0.0878423 11781 1
-0.1075 0.0025 0.0931947 15145 11
-0.1075 0.0075 0.0878423 11839 1
-0.1075 0.0075 0.0931947 15203 17
-0.1075 0.0125 0.0878423 11897 3
-0.1075 0.0125 0.0931947 15261 12
-0.1075 0.0175 0.0878423 11955 7
-0.1075 0.0175 0.0931947 15319 14
-0.1075 0.0225 0.0878423 12013 10
-0.1075 0.0225 0.0931947 15377 8
