format:waveLen[nm]_photonE[eV]_refIndex_penetration_absLength[cm]
800.0 1.54980 1.5 1.01212 99999.500000
799.0 1.55174 1.5 1.01469 99999.500000
798.0 1.55368 1.5 1.01247 99999.500000
797.0 1.55563 1.5 1.01354 99999.500000
796.0 1.55759 1.5 1.01473 99999.500000
795.0 1.55955 1.5 1.01123 99999.500000
794.0 1.56151 1.5 1.01314 99999.500000
793.0 1.56348 1.5 1.01245 99999.500000
792.0 1.56545 1.5 1.01310 99999.500000
791.0 1.56743 1.5 1.01336 99999.500000
790.0 1.56942 1.5 1.01053 99999.500000
789.0 1.57141 1.5 1.01315 99999.500000
788.0 1.57340 1.5 1.01261 99999.500000
787.0 1.57540 1.5 1.01231 99999.500000
786.0 1.57740 1.5 1.00936 99999.500000
785.0 1.57941 1.5 1.01375 99999.500000
784.0 1.58143 1.5 1.01578 99999.500000
783.0 1.58345 1.5 1.01305 99999.500000
782.0 1.58547 1.5 1.01086 99999.500000
781.0 1.58750 1.5 1.01026 99999.500000
780.0 1.58954 1.5 1.01001 99999.500000
779.0 1.59158 1.5 1.01301 99999.500000
778.0 1.59362 1.5 1.01355 99999.500000
777.0 1.59568 1.5 1.01003 99999.500000
776.0 1.59773 1.5 1.00918 99999.500000
775.0 1.59979 1.5 1.00752 99999.500000
774.0 1.60186 1.5 1.00769 99999.500000
773.0 1.60393 1.5 1.01190 99999.500000
772.0 1.60601 1.5 1.00907 99999.500000
771.0 1.60809 1.5 1.00622 99999.500000
770.0 1.61018 1.5 1.01260 99999.500000
769.0 1.61228 1.5 1.01109 99999.500000
768.0 1.61437 1.5 1.01398 99999.500000
767.0 1.61648 1.5 1.01397 99999.500000
766.0 1.61859 1.5 1.01043 99999.500000
765.0 1.62071 1.5 1.00883 99999.500000
764.0 1.62283 1.5 1.01123 99999.500000
763.0 1.62495 1.5 1.01001 99999.500000
762.0 1.62709 1.5 1.01204 99999.500000
761.0 1.62922 1.5 1.01408 99999.500000
760.0 1.63137 1.5 1.01106 99999.500000
759.0 1.63352 1.5 1.01108 99999.500000
758.0 1.63567 1.5 1.01665 99999.500000
757.0 1.63783 1.5 1.01427 99999.500000
756.0 1.64000 1.5 1.01245 99999.500000
755.0 1.64217 1.5 1.01074 99999.500000
754.0 1.64435 1.5 1.00725 99999.500000
753.0 1.64653 1.5 1.01737 99999.500000
752.0 1.64872 1.5 1.01352 99999.500000
751.0 1.65092 1.5 1.01064 99999.500000
750.0 1.65312 1.5 1.01154 99999.500000
749.0 1.65533 1.5 1.01082 99999.500000
748.0 1.65754 1.5 1.01113 99999.500000
747.0 1.65976 1.5 1.01318 99999.500000
746.0 1.66198 1.5 1.01418 99999.500000
745.0 1.66421 1.5 1.01560 99999.500000
744.0 1.66645 1.5 1.01256 99999.500000
743.0 1.66869 1.5 1.01400 99999.500000
742.0 1.67094 1.5 1.00960 99999.500000
741.0 1.67320 1.5 1.01423 99999.500000
740.0 1.67546 1.5 1.01183 99999.500000
739.0 1.67773 1.5 1.01180 99999.500000
738.0 1.68000 1.5 1.01010 99999.500000
737.0 1.68228 1.5 1.01123 99999.500000
736.0 1.68457 1.5 1.01077 99999.500000
735.0 1.68686 1.5 1.01406 99999.500000
734.0 1.68916 1.5 1.01057 99999.500000
733.0 1.69146 1.5 1.01241 99999.500000
732.0 1.69377 1.5 1.01392 99999.500000
731.0 1.69609 1.5 1.01355 99999.500000
730.0 1.69841 1.5 1.01334 99999.500000
729.0 1.70074 1.5 1.01336 99999.500000
728.0 1.70308 1.5 1.01229 99999.500000
727.0 1.70542 1.5 1.01099 99999.500000
726.0 1.70777 1.5 1.01027 99999.500000
725.0 1.71012 1.5 1.01225 99999.500000
724.0 1.71249 1.5 1.01243 99999.500000
723.0 1.71485 1.5 1.01208 99999.500000
722.0 1.71723 1.5 1.01024 99999.500000
721.0 1.71961 1.5 1.01310 99999.500000
720.0 1.72200 1.5 1.00941 99999.500000
719.0 1.72439 1.5 1.00975 99999.500000
718.0 1.72680 1.5 1.00796 99999.500000
717.0 1.72921 1.5 1.01070 99999.500000
716.0 1.73162 1.5 1.01447 99999.500000
715.0 1.73404 1.5 1.01124 99999.500000
714.0 1.73647 1.5 1.00838 99999.500000
713.0 1.73891 1.5 1.01100 99999.500000
712.0 1.74135 1.5 1.01032 99999.500000
711.0 1.74380 1.5 1.00963 99999.500000
710.0 1.74625 1.5 1.00892 99999.500000
709.0 1.74872 1.5 1.01041 99999.500000
708.0 1.75119 1.5 1.01096 99999.500000
707.0 1.75366 1.5 1.00938 99999.500000
706.0 1.75615 1.5 1.00774 99999.500000
705.0 1.75864 1.5 1.00910 99999.500000
704.0 1.76114 1.5 1.01036 99999.500000
703.0 1.76364 1.5 1.00739 99999.500000
702.0 1.76615 1.5 1.00738 99999.500000
701.0 1.76867 1.5 1.01040 99999.500000
700.0 1.77120 1.5 1.00848 99999.500000
699.0 1.77373 1.5 1.01082 99999.500000
698.0 1.77628 1.5 1.00835 99999.500000
697.0 1.77882 1.5 1.01076 99999.500000
696.0 1.78138 1.5 1.01240 99999.500000
695.0 1.78394 1.5 1.01401 99999.500000
694.0 1.78651 1.5 1.01613 99999.500000
693.0 1.78909 1.5 1.01543 99999.500000
692.0 1.79168 1.5 1.01445 99999.500000
691.0 1.79427 1.5 1.01562 99999.500000
690.0 1.79687 1.5 1.01659 99999.500000
689.0 1.79948 1.5 1.01641 99999.500000
688.0 1.80209 1.5 1.01879 99999.500000
687.0 1.80472 1.5 1.01534 99999.500000
686.0 1.80735 1.5 1.01547 99999.500000
